81,ENSG00000005108.16
82,ENSG00000005156.11
83,ENSG00000005175.10
84,ENSG00000005187.12
85,ENSG00000005189.19
86,ENSG00000005194.15
87,ENSG00000005206.17
88,ENSG00000005238.19
89,ENSG00000005243.10
90,ENSG00000005249.13
91,ENSG00000005302.18
92,ENSG00000005339.14
93,ENSG00000005379.17
94,ENSG00000005381.7
95,ENSG00000005421.8
96,ENSG00000005436.13
97,ENSG00000005448.16
98,ENSG00000005469.11
99,ENSG00000005471.17
100,ENSG00000005483.20
101,ENSG00000005486.17
102,ENSG00000005513.10
103,ENSG00000005700.15
104,ENSG00000005801.18
105,ENSG00000005810.18
106,ENSG00000005812.11
107,ENSG00000005844.17
108,ENSG00000005882.11
109,ENSG00000005884.18
110,ENSG00000005889.15
111,ENSG00000005893.15
112,ENSG00000005961.18
113,ENSG00000005981.13
114,ENSG00000006007.12
115,ENSG00000006015.17
116,ENSG00000006016.11
117,ENSG00000006025.12
118,ENSG00000006042.12
119,ENSG00000006047.13
120,ENSG00000006059.3
121,ENSG00000006062.16
122,ENSG00000006071.13
123,ENSG00000006116.3
124,ENSG00000006118.14
125,ENSG00000006125.18
126,ENSG00000006128.12
127,ENSG00000006194.10
128,ENSG00000006210.7
129,ENSG00000006282.21
130,ENSG00000006283.18
131,ENSG00000006327.13
132,ENSG00000006377.11
133,ENSG00000006432.15
134,ENSG00000006451.8
135,ENSG00000006453.14
136,ENSG00000006459.11
137,ENSG00000006468.14
138,ENSG00000006530.17
139,ENSG00000006534.16
140,ENSG00000006555.11
141,ENSG00000006576.16
142,ENSG00000006606.8
143,ENSG00000006607.14
144,ENSG00000006611.16
145,ENSG00000006625.18
146,ENSG00000006634.8
147,ENSG00000006638.11
148,ENSG00000006652.14
149,ENSG00000006659.13
150,ENSG00000006695.11
151,ENSG00000006704.10
152,ENSG00000006712.15
153,ENSG00000006715.16
154,ENSG00000006740.17
155,ENSG00000006744.19
156,ENSG00000006747.15
157,ENSG00000006756.16
158,ENSG00000006757.12
159,ENSG00000006788.14
160,ENSG00000006831.10
161,ENSG00000006837.12
162,ENSG00000007001.12
163,ENSG00000007038.11
164,ENSG00000007047.15
165,ENSG00000007062.11
166,ENSG00000007080.11
167,ENSG00000007129.18
168,ENSG00000007168.13
169,ENSG00000007171.17
170,ENSG00000007174.18
171,ENSG00000007202.15
172,ENSG00000007216.14
173,ENSG00000007237.18
174,ENSG00000007255.10
175,ENSG00000007264.15
176,ENSG00000007306.15
177,ENSG00000007312.12
178,ENSG00000007314.12
179,ENSG00000007341.19
180,ENSG00000007350.17
181,ENSG00000007372.22
182,ENSG00000007376.8
183,ENSG00000007384.15
184,ENSG00000007392.16
185,ENSG00000007402.11
186,ENSG00000007516.13
187,ENSG00000007520.4
188,ENSG00000007541.16
189,ENSG00000007545.15
190,ENSG00000007866.21
191,ENSG00000007908.16
192,ENSG00000007923.16
193,ENSG00000007933.13
194,ENSG00000007944.15
195,ENSG00000007952.18
196,ENSG00000007968.7
197,ENSG00000008018.9
198,ENSG00000008056.14
199,ENSG00000008083.14
200,ENSG00000008086.11
201,ENSG00000008118.10
202,ENSG00000008128.23
203,ENSG00000008130.15
204,ENSG00000008196.13
205,ENSG00000008197.4
206,ENSG00000008226.19
207,ENSG00000008256.16
208,ENSG00000008277.14
209,ENSG00000008282.8
210,ENSG00000008283.16
211,ENSG00000008294.21
212,ENSG00000008300.17
213,ENSG00000008311.15
214,ENSG00000008323.15
215,ENSG00000008324.11
216,ENSG00000008382.15
217,ENSG00000008394.13
218,ENSG00000008405.12
219,ENSG00000008438.5
220,ENSG00000008441.16
221,ENSG00000008513.16
222,ENSG00000008516.17
223,ENSG00000008517.16
224,ENSG00000008710.19
225,ENSG00000008735.14
226,ENSG00000008838.20
227,ENSG00000008853.16
228,ENSG00000008869.12
229,ENSG00000008952.17
230,ENSG00000008988.9
231,ENSG00000009307.16
232,ENSG00000009335.18
233,ENSG00000009413.15
234,ENSG00000009694.13
235,ENSG00000009709.12
236,ENSG00000009724.16
237,ENSG00000009765.14
238,ENSG00000009780.15
239,ENSG00000009790.15
240,ENSG00000009830.11
241,ENSG00000009844.16
242,ENSG00000009950.16
243,ENSG00000009954.11
244,ENSG00000010017.13
245,ENSG00000010030.14
246,ENSG00000010072.16
247,ENSG00000010165.20
248,ENSG00000010219.13
249,ENSG00000010244.18
250,ENSG00000010256.11
251,ENSG00000010270.13
252,ENSG00000010278.14
253,ENSG00000010282.14
254,ENSG00000010292.13
255,ENSG00000010295.19
256,ENSG00000010310.9
257,ENSG00000010318.21
258,ENSG00000010319.6
259,ENSG00000010322.16
260,ENSG00000010327.10
261,ENSG00000010361.13
262,ENSG00000010379.16
263,ENSG00000010404.18
264,ENSG00000010438.16
265,ENSG00000010539.11
266,ENSG00000010610.10
267,ENSG00000010626.15
268,ENSG00000010671.15
269,ENSG00000010704.18
270,ENSG00000010803.16
271,ENSG00000010810.17
272,ENSG00000010818.10
273,ENSG00000010932.17
274,ENSG00000011007.12
275,ENSG00000011009.11
276,ENSG00000011021.23
277,ENSG00000011028.14
278,ENSG00000011052.21
279,ENSG00000011083.9
280,ENSG00000011105.14
281,ENSG00000011114.15
282,ENSG00000011132.12
283,ENSG00000011143.16
284,ENSG00000011198.9
285,ENSG00000011201.12
286,ENSG00000011243.18
287,ENSG00000011258.16
288,ENSG00000011260.14
289,ENSG00000011275.18
290,ENSG00000011295.16
291,ENSG00000011304.20
292,ENSG00000011332.19
293,ENSG00000011347.9
294,ENSG00000011376.11
295,ENSG00000011405.13
296,ENSG00000011422.12
297,ENSG00000011426.11
298,ENSG00000011451.19
299,ENSG00000011454.17
300,ENSG00000011465.17
301,ENSG00000011478.12
302,ENSG00000011485.14
303,ENSG00000011523.14
304,ENSG00000011566.15
305,ENSG00000011590.14
306,ENSG00000011600.11
307,ENSG00000011638.10
308,ENSG00000011677.13
309,ENSG00000012048.22
310,ENSG00000012061.15
311,ENSG00000012124.17
312,ENSG00000012171.19
313,ENSG00000012174.12
314,ENSG00000012211.13
315,ENSG00000012223.12
316,ENSG00000012232.8
317,ENSG00000012504.15
318,ENSG00000012660.14
319,ENSG00000012779.11
320,ENSG00000012817.15
321,ENSG00000012822.16
322,ENSG00000012963.15
323,ENSG00000012983.11
324,ENSG00000013016.16
325,ENSG00000013275.7
326,ENSG00000013288.8
327,ENSG00000013293.6
328,ENSG00000013297.11
329,ENSG00000013306.16
330,ENSG00000013364.19
331,ENSG00000013374.16
332,ENSG00000013375.16
333,ENSG00000013392.8
334,ENSG00000013441.16
335,ENSG00000013503.10
336,ENSG00000013523.9
337,ENSG00000013561.18
338,ENSG00000013563.14
339,ENSG00000013573.17
340,ENSG00000013583.10
341,ENSG00000013588.8
342,ENSG00000013619.14
343,ENSG00000013725.14
344,ENSG00000013810.19
345,ENSG00000014123.10
346,ENSG00000014138.9
347,ENSG00000014164.7
348,ENSG00000014216.15
349,ENSG00000014257.16
350,ENSG00000014641.18
351,ENSG00000014824.14
352,ENSG00000014914.21
353,ENSG00000014919.12
354,ENSG00000015133.19
355,ENSG00000015153.14
356,ENSG00000015171.19
357,ENSG00000015285.10
358,ENSG00000015413.9
359,ENSG00000015475.18
360,ENSG00000015479.18
361,ENSG00000015520.14
362,ENSG00000015532.9
363,ENSG00000015568.13
364,ENSG00000015592.16
365,ENSG00000015676.18
366,ENSG00000016082.15
367,ENSG00000016391.11
368,ENSG00000016402.13
369,ENSG00000016490.15
370,ENSG00000016602.9
371,ENSG00000016864.18
372,ENSG00000017260.19
373,ENSG00000017427.16
374,ENSG00000017483.15
375,ENSG00000017797.13
376,ENSG00000018189.13
377,ENSG00000018236.15
378,ENSG00000018280.17
379,ENSG00000018408.14
380,ENSG00000018510.15
381,ENSG00000018607.6
382,ENSG00000018610.14
383,ENSG00000018625.14
384,ENSG00000018699.13
385,ENSG00000018869.16
386,ENSG00000019102.12
387,ENSG00000019144.19
388,ENSG00000019169.10
389,ENSG00000019186.10
390,ENSG00000019485.13
391,ENSG00000019505.8
392,ENSG00000019549.12
393,ENSG00000019582.15
394,ENSG00000019991.17
395,ENSG00000019995.6
396,ENSG00000020129.16
397,ENSG00000020181.17
398,ENSG00000020219.9
399,ENSG00000020256.20
400,ENSG00000020426.11
401,ENSG00000020577.13
402,ENSG00000020633.18
403,ENSG00000020922.12
404,ENSG00000021300.14
405,ENSG00000021355.13
406,ENSG00000021461.16
407,ENSG00000021488.13
408,ENSG00000021574.12
409,ENSG00000021645.18
410,ENSG00000021762.20
411,ENSG00000021776.11
412,ENSG00000021826.15
413,ENSG00000021852.13
414,ENSG00000022267.17
415,ENSG00000022277.12
416,ENSG00000022355.17
417,ENSG00000022556.16
418,ENSG00000022567.9
419,ENSG00000022840.16
420,ENSG00000022976.15
421,ENSG00000023041.11
422,ENSG00000023171.18
423,ENSG00000023191.17
424,ENSG00000023228.14
425,ENSG00000023287.13
426,ENSG00000023318.8
427,ENSG00000023330.15
428,ENSG00000023445.14
429,ENSG00000023516.9
430,ENSG00000023572.9
431,ENSG00000023608.5
432,ENSG00000023697.13
433,ENSG00000023734.11
434,ENSG00000023839.11
435,ENSG00000023892.11
436,ENSG00000023902.14
437,ENSG00000023909.10
438,ENSG00000024048.10
439,ENSG00000024422.12
440,ENSG00000024526.17
441,ENSG00000024862.17
442,ENSG00000025039.14
443,ENSG00000025156.12
444,ENSG00000025293.17
445,ENSG00000025423.11
446,ENSG00000025434.19
447,ENSG00000025708.14
448,ENSG00000025770.19
449,ENSG00000025772.8
450,ENSG00000025796.14
451,ENSG00000025800.14
452,ENSG00000026025.16
453,ENSG00000026036.22
454,ENSG00000026103.22
455,ENSG00000026297.15
456,ENSG00000026508.18
457,ENSG00000026559.14
458,ENSG00000026652.14
459,ENSG00000026751.17
460,ENSG00000026950.17
461,ENSG00000027001.10
462,ENSG00000027075.15
463,ENSG00000027644.5
464,ENSG00000027697.14
465,ENSG00000027847.14
466,ENSG00000027869.11
467,ENSG00000028116.17
468,ENSG00000028137.19
469,ENSG00000028203.18
470,ENSG00000028277.21
471,ENSG00000028310.18
472,ENSG00000028528.15
473,ENSG00000028839.10
474,ENSG00000029153.14
475,ENSG00000029363.16
476,ENSG00000029364.12
477,ENSG00000029534.20
478,ENSG00000029559.7
479,ENSG00000029639.11
480,ENSG00000029725.17
481,ENSG00000029993.15
482,ENSG00000030066.13
483,ENSG00000030110.13
484,ENSG00000030304.13
485,ENSG00000030419.16
486,ENSG00000030582.18
487,ENSG00000031003.10
488,ENSG00000031081.10
489,ENSG00000031691.7
490,ENSG00000031698.13
491,ENSG00000031823.14
492,ENSG00000032219.18
493,ENSG00000032389.12
494,ENSG00000032444.16
495,ENSG00000032742.17
496,ENSG00000033011.12
497,ENSG00000033030.13
498,ENSG00000033050.9
499,ENSG00000033100.16
500,ENSG00000033122.19
501,ENSG00000033170.16
502,ENSG00000033178.13
503,ENSG00000033327.13
504,ENSG00000033627.16
505,ENSG00000033800.13
506,ENSG00000033867.16
507,ENSG00000034053.14
508,ENSG00000034152.18
509,ENSG00000034239.11
510,ENSG00000034510.6
511,ENSG00000034533.11
512,ENSG00000034677.13
513,ENSG00000034693.15
514,ENSG00000034713.8
515,ENSG00000034971.17
516,ENSG00000035115.21
517,ENSG00000035141.8
518,ENSG00000035403.17
519,ENSG00000035499.13
520,ENSG00000035664.11
521,ENSG00000035681.9
522,ENSG00000035687.10
523,ENSG00000035720.8
524,ENSG00000035862.12
525,ENSG00000035928.16
526,ENSG00000036054.13
527,ENSG00000036257.13
528,ENSG00000036448.10
529,ENSG00000036473.8
530,ENSG00000036530.8
531,ENSG00000036549.13
532,ENSG00000036565.15
533,ENSG00000036672.16
534,ENSG00000036828.16
535,ENSG00000037042.9
536,ENSG00000037241.7
537,ENSG00000037280.16
538,ENSG00000037474.15
539,ENSG00000037637.11
540,ENSG00000037749.12
541,ENSG00000037757.14
542,ENSG00000037897.17
543,ENSG00000037965.6
544,ENSG00000038002.9
545,ENSG00000038210.13
546,ENSG00000038219.13
547,ENSG00000038274.17
548,ENSG00000038295.8
549,ENSG00000038358.15
550,ENSG00000038382.20
551,ENSG00000038427.16
552,ENSG00000038532.16
553,ENSG00000038945.15
554,ENSG00000039068.19
555,ENSG00000039123.16
556,ENSG00000039139.9
557,ENSG00000039319.17
558,ENSG00000039523.20
559,ENSG00000039537.13
560,ENSG00000039560.14
561,ENSG00000039600.11
562,ENSG00000039650.12
563,ENSG00000039987.6
564,ENSG00000040199.18
565,ENSG00000040275.17
566,ENSG00000040341.18
567,ENSG00000040487.13
568,ENSG00000040531.14
569,ENSG00000040608.14
570,ENSG00000040633.13
571,ENSG00000040731.10
572,ENSG00000040933.15
573,ENSG00000041353.10
574,ENSG00000041357.16
575,ENSG00000041515.16
576,ENSG00000041802.11
577,ENSG00000041880.14
578,ENSG00000041982.16
579,ENSG00000041988.15
580,ENSG00000042062.12
581,ENSG00000042088.13
582,ENSG00000042286.15
583,ENSG00000042304.11
584,ENSG00000042317.17
585,ENSG00000042429.12
586,ENSG00000042445.14
587,ENSG00000042493.16
588,ENSG00000042753.11
589,ENSG00000042781.13
590,ENSG00000042813.8
591,ENSG00000042832.12
592,ENSG00000042980.12
593,ENSG00000043039.6
594,ENSG00000043093.14
595,ENSG00000043143.20
596,ENSG00000043355.12
597,ENSG00000043462.12
598,ENSG00000043514.16
599,ENSG00000043591.5
600,ENSG00000044012.4
601,ENSG00000044090.8
602,ENSG00000044115.21
603,ENSG00000044446.11
604,ENSG00000044459.15
605,ENSG00000044524.11
606,ENSG00000044574.8
607,ENSG00000046604.13
608,ENSG00000046647.13
609,ENSG00000046651.15
610,ENSG00000046653.15
611,ENSG00000046774.10
612,ENSG00000046889.19
613,ENSG00000047056.15
614,ENSG00000047188.16
615,ENSG00000047230.15
616,ENSG00000047249.18
617,ENSG00000047315.16
618,ENSG00000047346.12
619,ENSG00000047365.12
620,ENSG00000047410.14
621,ENSG00000047457.14
622,ENSG00000047578.13
623,ENSG00000047579.19
624,ENSG00000047597.7
625,ENSG00000047617.15
626,ENSG00000047621.12
627,ENSG00000047634.15
628,ENSG00000047644.18
629,ENSG00000047648.22
630,ENSG00000047662.4
631,ENSG00000047849.21
632,ENSG00000047932.14
633,ENSG00000047936.10
634,ENSG00000048028.11
635,ENSG00000048052.21
636,ENSG00000048140.18
637,ENSG00000048162.20
638,ENSG00000048342.16
639,ENSG00000048392.11
640,ENSG00000048405.10
641,ENSG00000048462.11
642,ENSG00000048471.14
643,ENSG00000048540.15
644,ENSG00000048544.6
645,ENSG00000048545.13
646,ENSG00000048649.13
647,ENSG00000048707.15
648,ENSG00000048740.18
649,ENSG00000048828.17
650,ENSG00000048991.16
651,ENSG00000049089.15
652,ENSG00000049130.15
653,ENSG00000049167.14
654,ENSG00000049192.15
655,ENSG00000049239.12
656,ENSG00000049245.13
657,ENSG00000049246.14
658,ENSG00000049247.13
659,ENSG00000049249.8
660,ENSG00000049283.18
661,ENSG00000049323.16
662,ENSG00000049449.9
663,ENSG00000049540.17
664,ENSG00000049541.11
665,ENSG00000049618.23
666,ENSG00000049656.14
667,ENSG00000049759.18
668,ENSG00000049768.15
669,ENSG00000049769.13
670,ENSG00000049860.14
671,ENSG00000049883.15
672,ENSG00000050030.15
673,ENSG00000050130.18
674,ENSG00000050165.17
675,ENSG00000050327.15
676,ENSG00000050344.9
677,ENSG00000050393.11
678,ENSG00000050405.13
679,ENSG00000050426.16
680,ENSG00000050438.17
681,ENSG00000050555.18
682,ENSG00000050628.20
683,ENSG00000050730.16
684,ENSG00000050748.17
685,ENSG00000050767.17
686,ENSG00000050820.17
687,ENSG00000051009.10
688,ENSG00000051108.15
689,ENSG00000051128.19
690,ENSG00000051180.17
691,ENSG00000051341.14
692,ENSG00000051382.8
693,ENSG00000051523.11
694,ENSG00000051596.9
695,ENSG00000051620.11
696,ENSG00000051825.14
697,ENSG00000052126.14
698,ENSG00000052344.16
699,ENSG00000052723.11
700,ENSG00000052749.13
701,ENSG00000052795.13
702,ENSG00000052802.13
703,ENSG00000052841.15
704,ENSG00000052850.7
705,ENSG00000053108.17
706,ENSG00000053254.15
707,ENSG00000053328.8
708,ENSG00000053371.12
709,ENSG00000053372.5
710,ENSG00000053438.10
711,ENSG00000053501.13
712,ENSG00000053524.12
713,ENSG00000053702.15
714,ENSG00000053747.16
715,ENSG00000053770.12
716,ENSG00000053900.10
717,ENSG00000053918.16
718,ENSG00000054116.12
719,ENSG00000054118.15
720,ENSG00000054148.17
721,ENSG00000054179.12
722,ENSG00000054219.11
723,ENSG00000054267.22
724,ENSG00000054277.14
725,ENSG00000054282.16
726,ENSG00000054356.14
727,ENSG00000054392.13
728,ENSG00000054523.17
729,ENSG00000054598.8
730,ENSG00000054611.14
731,ENSG00000054654.16
732,ENSG00000054690.13
733,ENSG00000054793.13
734,ENSG00000054796.12
735,ENSG00000054803.3
736,ENSG00000054938.15
737,ENSG00000054965.10
738,ENSG00000054967.13
739,ENSG00000054983.17
740,ENSG00000055044.11
741,ENSG00000055070.17
742,ENSG00000055118.14
743,ENSG00000055130.16
744,ENSG00000055147.19
745,ENSG00000055163.20
746,ENSG00000055208.19
747,ENSG00000055211.14
748,ENSG00000055332.18
749,ENSG00000055483.19
750,ENSG00000055609.18
751,ENSG00000055732.13
752,ENSG00000055813.6
753,ENSG00000055917.15
754,ENSG00000055950.16
755,ENSG00000055955.16
756,ENSG00000055957.11
757,ENSG00000056050.7
758,ENSG00000056097.16
759,ENSG00000056277.16
760,ENSG00000056291.17
761,ENSG00000056487.16
762,ENSG00000056558.11
763,ENSG00000056586.16
764,ENSG00000056736.10
765,ENSG00000056972.19
766,ENSG00000056998.20
767,ENSG00000057019.16
768,ENSG00000057149.16
769,ENSG00000057252.13
770,ENSG00000057294.14
771,ENSG00000057468.7
772,ENSG00000057593.13
773,ENSG00000057608.17
774,ENSG00000057657.17
775,ENSG00000057663.16
776,ENSG00000057704.13
777,ENSG00000057757.10
778,ENSG00000057935.13
779,ENSG00000058056.9
780,ENSG00000058063.16
781,ENSG00000058085.14
782,ENSG00000058091.17
783,ENSG00000058262.10
784,ENSG00000058272.19
785,ENSG00000058335.15
786,ENSG00000058404.20
787,ENSG00000058453.17
788,ENSG00000058600.16
789,ENSG00000058668.14
790,ENSG00000058673.16
791,ENSG00000058729.11
792,ENSG00000058799.15
793,ENSG00000058804.12
794,ENSG00000058866.15
795,ENSG00000059122.16
796,ENSG00000059145.18
797,ENSG00000059377.17
798,ENSG00000059378.12
799,ENSG00000059573.9
800,ENSG00000059588.10
801,ENSG00000059691.12
802,ENSG00000059728.11
803,ENSG00000059758.8
804,ENSG00000059769.20
805,ENSG00000059804.16
806,ENSG00000059915.17
807,ENSG00000060069.16
808,ENSG00000060138.13
809,ENSG00000060140.9
810,ENSG00000060237.17
811,ENSG00000060303.5
812,ENSG00000060339.14
813,ENSG00000060491.16
814,ENSG00000060558.3
815,ENSG00000060566.14
816,ENSG00000060642.10
817,ENSG00000060656.20
818,ENSG00000060688.13
819,ENSG00000060709.15
820,ENSG00000060718.22
821,ENSG00000060749.15
822,ENSG00000060762.19
823,ENSG00000060971.18
824,ENSG00000060982.15
825,ENSG00000061273.18
826,ENSG00000061337.15
827,ENSG00000061455.11
828,ENSG00000061492.11
829,ENSG00000061656.9
830,ENSG00000061676.15
831,ENSG00000061794.13
832,ENSG00000061918.13
833,ENSG00000061936.9
834,ENSG00000061938.18
835,ENSG00000061987.16
836,ENSG00000062038.14
837,ENSG00000062096.14
838,ENSG00000062194.16
839,ENSG00000062282.15
840,ENSG00000062370.16
841,ENSG00000062485.19
842,ENSG00000062524.16
843,ENSG00000062582.14
844,ENSG00000062598.18
845,ENSG00000062650.19
846,ENSG00000062716.13
847,ENSG00000062725.10
848,ENSG00000062822.13
849,ENSG00000063015.19
850,ENSG00000063046.17
851,ENSG00000063127.15
852,ENSG00000063169.10
853,ENSG00000063176.15
854,ENSG00000063177.13
855,ENSG00000063180.9
856,ENSG00000063241.8
857,ENSG00000063244.12
858,ENSG00000063245.14
859,ENSG00000063322.14
860,ENSG00000063438.17
861,ENSG00000063515.2
862,ENSG00000063587.14
863,ENSG00000063601.17
864,ENSG00000063660.9
865,ENSG00000063761.16
866,ENSG00000063854.13
867,ENSG00000063978.16
868,ENSG00000064012.21
869,ENSG00000064042.18
870,ENSG00000064102.15
871,ENSG00000064115.11
872,ENSG00000064195.7
873,ENSG00000064199.6
874,ENSG00000064201.15
875,ENSG00000064205.10
876,ENSG00000064218.5
877,ENSG00000064225.12
878,ENSG00000064270.12
879,ENSG00000064300.9
880,ENSG00000064309.14
881,ENSG00000064313.12
882,ENSG00000064393.16
883,ENSG00000064419.13
884,ENSG00000064489.22
885,ENSG00000064490.14
886,ENSG00000064545.14
887,ENSG00000064547.14
888,ENSG00000064601.18
889,ENSG00000064607.17
890,ENSG00000064651.14
891,ENSG00000064652.11
892,ENSG00000064655.19
893,ENSG00000064666.15
894,ENSG00000064687.12
895,ENSG00000064692.19
896,ENSG00000064703.12
897,ENSG00000064726.9
898,ENSG00000064763.11
899,ENSG00000064787.13
900,ENSG00000064835.10
901,ENSG00000064886.14
902,ENSG00000064932.16
903,ENSG00000064933.17
904,ENSG00000064961.19
905,ENSG00000064989.13
906,ENSG00000064995.17
907,ENSG00000064999.15
908,ENSG00000065000.17
909,ENSG00000065029.15
910,ENSG00000065054.14
911,ENSG00000065057.8
912,ENSG00000065060.17
913,ENSG00000065135.11
914,ENSG00000065150.19
915,ENSG00000065154.11
916,ENSG00000065183.16
917,ENSG00000065243.20
918,ENSG00000065268.10
919,ENSG00000065308.5
920,ENSG00000065320.9
921,ENSG00000065325.13
922,ENSG00000065328.16
923,ENSG00000065357.20
924,ENSG00000065361.15
925,ENSG00000065371.17
926,ENSG00000065413.20
927,ENSG00000065427.14
928,ENSG00000065457.10
929,ENSG00000065485.20
930,ENSG00000065491.8
931,ENSG00000065518.8
932,ENSG00000065526.11
933,ENSG00000065534.18
934,ENSG00000065548.18
935,ENSG00000065559.15
936,ENSG00000065600.12
937,ENSG00000065609.14
938,ENSG00000065613.14
939,ENSG00000065615.14
940,ENSG00000065618.20
941,ENSG00000065621.15
942,ENSG00000065665.21
943,ENSG00000065675.14
944,ENSG00000065717.15
945,ENSG00000065802.12
946,ENSG00000065809.13
947,ENSG00000065833.9
948,ENSG00000065882.16
949,ENSG00000065883.16
950,ENSG00000065911.12
951,ENSG00000065923.10
952,ENSG00000065970.9
953,ENSG00000065978.19
954,ENSG00000065989.16
955,ENSG00000066027.12
956,ENSG00000066032.18
957,ENSG00000066044.15
958,ENSG00000066056.14
959,ENSG00000066084.13
960,ENSG00000066117.14
961,ENSG00000066135.13
962,ENSG00000066136.20
963,ENSG00000066185.13
964,ENSG00000066230.11
965,ENSG00000066248.15
966,ENSG00000066279.18
967,ENSG00000066294.14
968,ENSG00000066322.15
969,ENSG00000066336.11
970,ENSG00000066379.15
971,ENSG00000066382.16
972,ENSG00000066405.13
973,ENSG00000066422.4
974,ENSG00000066427.22
975,ENSG00000066455.13
976,ENSG00000066468.22
977,ENSG00000066557.6
978,ENSG00000066583.12
979,ENSG00000066629.17
980,ENSG00000066651.20
981,ENSG00000066654.14
982,ENSG00000066697.14
983,ENSG00000066735.14
984,ENSG00000066739.12
985,ENSG00000066777.9
986,ENSG00000066813.14
987,ENSG00000066827.16
988,ENSG00000066855.16
989,ENSG00000066923.17
990,ENSG00000066926.11
991,ENSG00000066933.16
992,ENSG00000067048.17
993,ENSG00000067057.17
994,ENSG00000067064.11
995,ENSG00000067066.17
996,ENSG00000067082.15
997,ENSG00000067113.17
998,ENSG00000067141.17
999,ENSG00000067167.8
1000,ENSG00000067177.15
1001,ENSG00000067182.7
1002,ENSG00000067191.16
1003,ENSG00000067208.14
1004,ENSG00000067221.14
1005,ENSG00000067225.18
1006,ENSG00000067248.10
1007,ENSG00000067334.14
1008,ENSG00000067365.14
1009,ENSG00000067369.13
1010,ENSG00000067445.20
1011,ENSG00000067533.6
1012,ENSG00000067560.11
1013,ENSG00000067596.11
1014,ENSG00000067601.8
1015,ENSG00000067606.17
1016,ENSG00000067646.12
1017,ENSG00000067704.10
1018,ENSG00000067715.14
1019,ENSG00000067798.16
1020,ENSG00000067829.19
1021,ENSG00000067836.12
1022,ENSG00000067840.12
1023,ENSG00000067842.17
1024,ENSG00000067900.8
1025,ENSG00000067955.14
1026,ENSG00000067992.14
1027,ENSG00000068001.14
1028,ENSG00000068024.16
1029,ENSG00000068028.17
1030,ENSG00000068078.18
1031,ENSG00000068079.7
1032,ENSG00000068097.14
1033,ENSG00000068120.15
1034,ENSG00000068137.15
1035,ENSG00000068305.17
1036,ENSG00000068308.13
1037,ENSG00000068323.17
1038,ENSG00000068354.16
1039,ENSG00000068366.19
1040,ENSG00000068383.19
1041,ENSG00000068394.11
1042,ENSG00000068400.13
1043,ENSG00000068438.15
1044,ENSG00000068489.12
1045,ENSG00000068615.18
1046,ENSG00000068650.18
1047,ENSG00000068654.16
1048,ENSG00000068697.7
1049,ENSG00000068724.16
1050,ENSG00000068745.15
1051,ENSG00000068781.21
1052,ENSG00000068784.13
1053,ENSG00000068796.16
1054,ENSG00000068831.19
1055,ENSG00000068878.15
1056,ENSG00000068885.15
1057,ENSG00000068903.20
1058,ENSG00000068912.14
1059,ENSG00000068971.14
1060,ENSG00000068976.14
1061,ENSG00000068985.5
1062,ENSG00000069011.16
1063,ENSG00000069018.18
1064,ENSG00000069020.18
1065,ENSG00000069122.19
1066,ENSG00000069188.17
1067,ENSG00000069206.15
1068,ENSG00000069248.12
1069,ENSG00000069275.13
1070,ENSG00000069329.17
